Serial No,time_stamp,AccXYZ_Measurement_Index,AccX_Measurement_Index,AccY_Measurement_Index,AccZ_Measurement_Index,AE_Measurement_Index,AccXYZ_range,AccX_range,AccY_range,AccZ_range,AE_range,AccXYZ_Absolute Peak,AccX_Absolute Peak,AccY_Absolute Peak,AccZ_Absolute Peak,AE_Absolute Peak,AccXYZ_Mean,AccX_Mean,AccY_Mean,AccZ_Mean,AE_Mean,AccXYZ_RMS,AccX_RMS,AccY_RMS,AccZ_RMS,AE_RMS,AccXYZ_Zero Crossing Rate,AccX_Zero Crossing Rate,AccY_Zero Crossing Rate,AccZ_Zero Crossing Rate,AE_Zero Crossing Rate,AccXYZ_Crest Factor,AccX_Crest Factor,AccY_Crest Factor,AccZ_Crest Factor,AE_Crest Factor,AccXYZ_K(t),AccX_K(t),AccY_K(t),AccZ_K(t),AE_K(t),AccXYZ_SNR,AccX_SNR,AccY_SNR,AccZ_SNR,AE_SNR,AccXYZ_Skewness,AccX_Skewness,AccY_Skewness,AccZ_Skewness,AE_Skewness,AccXYZ_Kurtosis,AccX_Kurtosis,AccY_Kurtosis,AccZ_Kurtosis,AE_Kurtosis
517,Tue Apr 26 12:21:03 2022,5681,5681,5681,5681,5692,2.617507219314575,1.8206787109375,3.8590087890625,1.73638916015625,2.999999761581421,2.617507219314575,1.8206787109375,2.0,1.06976318359375,1.5,1.054607629776001,-1.031771183013916,0.009737243875861168,0.002506904536858201,-0.0006806593737564981,1.0624314546585083,1.0341849327087402,0.21840281784534454,0.10733672231435776,0.6974452137947083,1.0,0,595.0,854.0,1131.0,2.4636950492858887,1.7604962587356567,9.157390594482422,9.966423034667969,2.1507065296173096,0,0,0,0,0,0.9926359057426453,-0.99766606092453,0.04458387568593025,0.0233555156737566,-0.0009759324020706117,1.034225344657898,-1.0068919658660889,-1.2945612668991089,0.9434990882873535,0.029936129227280617,1.121005892753601,1.0192524194717407,46.463706970214844,26.8968505859375,2.9014029502868652
518,Tue Apr 26 12:21:05 2022,5683,5683,5683,5683,5695,2.275054931640625,1.64892578125,1.9832763671875,2.5582275390625,2.999999761581421,2.275054931640625,1.64892578125,1.0062255859375,1.51129150390625,1.5,1.1184241771697998,-1.0305683612823486,0.009303436614573002,0.004536590538918972,-0.0008072955533862114,1.13385009765625,1.0445616245269775,0.29182368516921997,0.33067554235458374,0.7377344965934753,1.0,0,516.0,794.0,1006.0,2.006486415863037,1.5785815715789795,3.4480600357055664,4.570315361022949,2.0332517623901367,0,0,0,0,0,0.9863951206207275,-0.9866036772727966,0.03188033401966095,0.013719159178435802,-0.001094290055334568,1.0421571731567383,-1.039299488067627,0.04503268748521805,-0.1685604304075241,0.03756530582904816,1.1173139810562134,1.1057616472244263,3.082428216934204,3.358602523803711,2.379422903060913
519,Tue Apr 26 12:21:08 2022,5686,5686,5686,5686,5697,1.9412987232208252,1.56500244140625,2.02581787109375,2.25439453125,2.999999761581421,1.9412987232208252,1.56500244140625,1.031005859375,1.217041015625,1.5,1.132442831993103,-1.031300663948059,0.010450592264533043,0.004035225138068199,-0.001257632509805262,1.1489653587341309,1.04802405834198,0.310044527053833,0.35445818305015564,0.81827712059021,1.0,0,548.0,832.0,1061.0,1.689605951309204,1.4932886362075806,3.325347661972046,3.4335248470306396,1.8331198692321777,0,0,0,0,0,0.9856196641921997,-0.9840429425239563,0.033706746995449066,0.01138420682400465,-0.001536927418783307,1.0440083742141724,-1.046413540840149,0.026394173502922058,-0.07896120846271515,0.017512260004878044,1.121170163154602,1.1248732805252075,2.8025827407836914,2.919138193130493,2.1728572845458984
520,Tue Apr 26 12:21:10 2022,5688,5688,5688,5688,5700,1.95867919921875,1.682861328125,2.13201904296875,2.33331298828125,2.999999761581421,1.95867919921875,1.682861328125,1.13134765625,1.23089599609375,1.5,1.1466997861862183,-1.0307523012161255,0.008071060292422771,0.0047121811658144,-0.0020293276757001877,1.1679129600524902,1.0546965599060059,0.3317739963531494,0.37624433636665344,0.8009852766990662,1.0,0,717.0,924.0,1132.0,1.6770763397216797,1.5955880880355835,3.4099950790405273,3.271533727645874,1.872693657875061,0,0,0,0,0,0.9818366765975952,-0.9772974848747253,0.024326981976628304,0.012524258345365524,-0.0025335391983389854,1.0530487298965454,-1.0640101432800293,0.131601482629776,-0.15796366333961487,0.03270843252539635,1.1439061164855957,1.171798825263977,2.749678611755371,2.7706005573272705,2.213791847229004
521,Tue Apr 26 12:21:13 2022,5691,5691,5691,5691,5702,3.46406626701355,3.99993896484375,3.99993896484375,3.99993896484375,2.999999761581421,3.46406626701355,2.0,2.0,2.0,1.5,1.2439743280410767,-1.0155670642852783,0.003438224783167243,0.01572391577064991,-0.01212551910430193,1.3093397617340088,1.0890766382217407,0.4362669885158539,1.1313817501068115,1.1707918643951416,1.0,48.0,709.0,1031.0,1143.0,2.6456587314605713,1.8364180326461792,4.584348678588867,1.7677499055862427,1.281184196472168,0,0,0,0,0,0.9500775337219238,-0.9325028657913208,0.007881010882556438,0.013897974975407124,-0.010356682352721691,1.2083860635757446,-1.0297571420669556,0.23136958479881287,0.04935713857412338,0.007289754692465067,1.7259494066238403,1.3109991550445557,6.782960891723633,2.065155267715454,1.445751667022705
522,Tue Apr 26 12:21:15 2022,5693,5693,5693,5693,5705,3.215718984603882,2.10009765625,3.90899658203125,3.99993896484375,2.999999761581421,3.215718984603882,2.0,1.99993896484375,2.0,1.5,1.5589741468429565,-1.032046914100647,0.006989631801843643,0.002042694017291069,0.02035536989569664,1.6335382461547852,1.1090350151062012,0.5699147582054138,1.055314064025879,1.238482117652893,1.0,4.0,995.0,1036.0,1191.0,1.9685605764389038,1.8033695220947266,3.5091896057128906,1.8951704502105713,1.2111599445343018,0,0,0,0,0,0.9543542265892029,-0.9305809736251831,0.012264345772564411,0.0019356266129761934,0.016435740515589714,1.136318325996399,-1.1865313053131104,0.03364531323313713,-0.04085317626595497,0.030582379549741745,1.3840248584747314,1.5170267820358276,3.092067003250122,2.1523561477661133,1.3333264589309692
523,Tue Apr 26 12:21:18 2022,5696,5696,5696,5696,5707,2.9661061763763428,2.18536376953125,3.9654541015625,3.99993896484375,2.999999761581421,2.9661061763763428,2.0,2.0,2.0,1.5,1.5737407207489014,-1.029415488243103,0.009620284661650658,0.0035226058680564165,0.020100031048059464,1.645602822303772,1.104552149772644,0.5940083861351013,1.037555456161499,1.2233035564422607,1.0,12.0,971.0,1050.0,1207.0,1.802443504333496,1.8106886148452759,3.3669557571411133,1.927607774734497,1.226187825202942,0,0,0,0,0,0.9563308358192444,-0.9319754242897034,0.01619553752243519,0.003395101288333535,0.016430942341685295,1.1297250986099243,-1.1793686151504517,0.08788315951824188,0.038359273225069046,0.026262717321515083,1.3634469509124756,1.4950114488601685,3.1915547847747803,2.1740975379943848,1.3558341264724731
524,Tue Apr 26 12:21:20 2022,5698,5698,5698,5698,5710,3.172003984451294,2.18212890625,3.909912109375,3.99993896484375,2.999999761581421,3.172003984451294,2.0,2.0,2.0,1.5,1.5457202196121216,-1.0317580699920654,0.006646995432674885,-0.0028599929064512253,0.022124145179986954,1.6162102222442627,1.105373501777649,0.5710040330886841,1.0316197872161865,1.2418663501739502,1.0,10.0,947.0,1036.0,1174.0,1.9626184701919556,1.8093432188034058,3.5026023387908936,1.9386987686157227,1.2078593969345093,0,0,0,0,0,0.956385612487793,-0.9334022402763367,0.011640890501439571,-0.002772332401946187,0.01781523786485195,1.128819227218628,-1.1761187314987183,-0.0153827965259552,0.02687918022274971,0.034045588225126266,1.3594738245010376,1.4841402769088745,3.1145412921905518,2.176276206970215,1.328993320465088
525,Tue Apr 26 12:21:22 2022,5700,5701,5701,5701,5712,3.0153419971466064,2.24444580078125,3.46343994140625,3.99993896484375,2.999999761581421,3.0153419971466064,2.0,1.75201416015625,2.0,1.5,1.556304931640625,-1.0290063619613647,0.0070787048898637295,0.0005971526843495667,-0.0031578890047967434,1.6303118467330933,1.1088736057281494,0.5952872633934021,1.036313772201538,0.7113561034202576,1.0,20.0,893.0,1014.0,1009.0,1.8495491743087769,1.8036320209503174,2.943140745162964,1.9299174547195435,2.1086485385894775,0,0,0,0,0,0.9546056985855103,-0.9279744625091553,0.011891242116689682,0.0005762276705354452,-0.004439251963049173,1.133305311203003,-1.1859772205352783,0.0479767844080925,0.04552486911416054,0.036842696368694305,1.3709090948104858,1.5125852823257446,2.877281427383423,2.303530693054199,3.7512919902801514
526,Tue Apr 26 12:21:25 2022,5703,5703,5703,5703,5715,1.1171855926513672,1.09600830078125,0.442626953125,0.26031494140625,0.7972058057785034,1.1171855926513672,1.09600830078125,0.22625732421875,0.136962890625,0.4188905954360962,1.0324645042419434,-1.0312416553497314,0.009209823794662952,0.0038325118366628885,-6.021738226991147e-05,1.032541275024414,1.0313169956207275,0.04088648036122322,0.029254334047436714,0.05874945595860481,1.0,0,663.0,853.0,1535.0,1.0819766521453857,1.0627268552780151,5.533792972564697,4.681798458099365,7.1301188468933105,0,0,0,0,0,0.9999256730079651,-0.9999269247055054,0.22525352239608765,0.1310066282749176,-0.0010249862680211663,1.0002261400222778,-1.0002219676971436,0.572437047958374,0.4466019570827484,-0.05397466942667961,1.0006046295166016,1.0005958080291748,5.644281387329102,6.256282329559326,8.032705307006836
527,Tue Apr 26 12:21:28 2022,5706,5706,5706,5706,5717,2.7851085662841797,2.0,3.87786865234375,2.13525390625,2.999999761581421,2.7851085662841797,2.0,2.0,1.21514892578125,1.5,1.053247332572937,-1.0312376022338867,0.010960960760712624,0.0032522964756935835,-0.001391352852806449,1.06236732006073,1.0348713397979736,0.2140796035528183,0.10879252851009369,0.7015591859817505,1.0,0,701.0,882.0,1223.0,2.6216061115264893,1.9326074123382568,9.34231948852539,11.169415473937988,2.138094663619995,0,0,0,0,0,0.9914153814315796,-0.9964886903762817,0.051200397312641144,0.02989448420703411,-0.001983229536563158,1.0414636135101318,-1.0108081102371216,-0.17793415486812592,1.0591448545455933,0.014606224372982979,1.1507622003555298,1.031735897064209,51.22068405151367,37.29646301269531,2.9684176445007324
528,Tue Apr 26 12:21:30 2022,5708,5708,5708,5708,5720,1.773239254951477,1.52923583984375,1.88372802734375,2.2646484375,2.999999761581421,1.773239254951477,1.52923583984375,0.97265625,1.17584228515625,1.5,1.1327825784683228,-1.0319628715515137,0.009923248551785946,0.00042549133650027215,0.0009838207624852657,1.1486270427703857,1.0476371049880981,0.3184569478034973,0.34696686267852783,0.7672563791275024,1.0,0,499.0,828.0,951.0,1.5437902212142944,1.4596999883651733,3.054278612136841,3.388918161392212,1.9550179243087769,0,0,0,0,0,0.9862057566642761,-0.9850385189056396,0.03116040863096714,0.0012263169046491385,0.001282258192077279,1.041272759437561,-1.0431979894638062,0.04622543230652809,-0.13210739195346832,0.004341409541666508,1.112268090248108,1.1155040264129639,2.7589006423950195,3.0126259326934814,2.2688653469085693
529,Tue Apr 26 12:21:33 2022,5711,5711,5711,5711,5722,1.9677654504776,1.64599609375,1.90673828125,2.9334716796875,2.999999761581421,1.9677654504776,1.64599609375,0.98394775390625,1.67034912109375,1.5,1.1352165937423706,-1.0311827659606934,0.011662903241813183,0.002965736435726285,0.0003179251216351986,1.1537035703659058,1.0490034818649292,0.2967102825641632,0.3776070773601532,0.8142933249473572,1.0,0,544.0,873.0,1106.0,1.705607533454895,1.569104552268982,3.316190242767334,4.423511028289795,1.8420881032943726,0,0,0,0,0,0.9839759469032288,-0.983011782169342,0.039307378232479095,0.007854027673602104,0.00039043070864863694,1.048465609550476,-1.0489882230758667,0.10537270456552505,0.0377049595117569,0.0027583392802625895,1.133183479309082,1.1313635110855103,2.9979963302612305,3.300779342651367,2.198361396789551
530,Tue Apr 26 12:21:35 2022,5713,5713,5713,5713,5725,2.0135581493377686,1.85406494140625,2.01434326171875,2.5467529296875,2.999999761581421,2.0135581493377686,1.85406494140625,1.0084228515625,1.36260986328125,1.5,1.149529218673706,-1.030960202217102,0.009287300519645214,0.0016314696986228228,0.002004503970965743,1.1692208051681519,1.0526478290557861,0.3320615887641907,0.3856735825538635,0.8046038150787354,1.0,0,689.0,925.0,1112.0,1.7221367359161377,1.7613345384597778,3.0368549823760986,3.5330650806427,1.8642715215682983,0,0,0,0,0,0.9831583499908447,-0.9793970584869385,0.02796860784292221,0.004230182617902756,0.002491293242201209,1.0490034818649292,-1.059136152267456,0.13174934685230255,-0.15173634886741638,-0.020707454532384872,1.132070779800415,1.1591624021530151,2.7757513523101807,2.8624346256256104,2.21767520904541
531,Tue Apr 26 12:21:37 2022,5715,5715,5716,5716,5727,3.44218373298645,3.84661865234375,3.99993896484375,3.99993896484375,2.999999761581421,3.44218373298645,2.0,2.0,2.0,1.5,1.2287193536758423,-1.017677664756775,0.009393462911248207,0.0034079360775649548,0.00033031211933121085,1.2891795635223389,1.0737015008926392,0.44808274507522583,0.5553125143051147,1.1330971717834473,1.0,38.0,712.0,884.0,1120.0,2.670057535171509,1.8627151250839233,4.463461399078369,3.6015756130218506,1.3238052129745483,0,0,0,0,0,0.9531018137931824,-0.9478217959403992,0.020963679999113083,0.006136969663202763,0.0002915126096922904,1.1939692497253418,-1.067302942276001,0.06273370236158371,-0.08189817517995834,0.013835718855261803,1.6740622520446777,1.2761847972869873,6.945608615875244,7.03762674331665,1.525648593902588
532,Tue Apr 26 12:21:40 2022,5718,5718,5718,5718,5730,3.0889344215393066,2.48138427734375,3.68572998046875,3.99993896484375,2.999999761581421,3.0889344215393066,2.0,1.9168701171875,2.0,1.5,1.6028765439987183,-1.0303972959518433,0.0038714981637895107,-0.005318374838680029,0.02945554070174694,1.6780450344085693,1.1170092821121216,0.5802279710769653,1.1097129583358765,1.2701518535614014,1.0,18.0,969.0,1039.0,1161.0,1.840793490409851,1.7904953956604004,3.30364990234375,1.8022679090499878,1.1809611320495605,0,0,0,0,0,0.9552047252655029,-0.9224607944488525,0.006672374438494444,-0.0047925678081810474,0.023190565407276154,1.1314812898635864,-1.1969801187515259,0.05206204950809479,0.007645079400390387,0.037685148417949677,1.3659247159957886,1.5433508157730103,2.7274343967437744,2.0826752185821533,1.2833961248397827
533,Tue Apr 26 12:21:42 2022,5720,5721,5721,5721,5732,2.968397855758667,2.281494140625,3.91265869140625,3.99993896484375,2.999999761581421,2.968397855758667,2.0,2.0,2.0,1.5,1.5760577917099,-1.0296341180801392,0.010052986443042755,-0.0035423659719526768,0.024119848385453224,1.6436705589294434,1.1127572059631348,0.6000584363937378,1.050406575202942,1.2358264923095703,1.0,12.0,988.0,1040.0,1163.0,1.8059567213058472,1.797337293624878,3.3330087661743164,1.904024600982666,1.213762640953064,0,0,0,0,0,0.9588647484779358,-0.925299882888794,0.016753345727920532,-0.003372376086190343,0.01951717957854271,1.1192594766616821,-1.1884629726409912,0.035011157393455505,0.07391119748353958,0.030155085027217865,1.329400897026062,1.513615369796753,3.104233980178833,2.1639630794525146,1.3344871997833252
534,Tue Apr 26 12:21:45 2022,5723,5723,5723,5723,5735,2.990802764892578,2.37884521484375,3.70098876953125,3.99993896484375,2.999999761581421,2.990802764892578,2.0,1.882568359375,2.0,1.5,1.541325569152832,-1.0311615467071533,0.008465652354061604,-0.007421188522130251,0.016117146238684654,1.614988923072815,1.106397271156311,0.5588303208351135,1.0352686643600464,1.211071491241455,1.0,10.0,950.0,1023.0,1231.0,1.851902961730957,1.807668924331665,3.3687655925750732,1.9318656921386719,1.238572597503662,0,0,0,0,0,0.9543877243995667,-0.9319993853569031,0.01514887809753418,-0.007168369833379984,0.013308171182870865,1.134473443031311,-1.1806167364120483,0.05931532382965088,0.058983348309993744,0.029467470943927765,1.3756134510040283,1.4995001554489136,2.932497501373291,2.252995491027832,1.3761874437332153
535,Tue Apr 26 12:21:47 2022,5725,5725,5726,5726,5737,3.092928171157837,2.11669921875,3.64447021484375,3.99993896484375,2.999999761581421,3.092928171157837,2.0,1.89312744140625,2.0,1.5,1.5435513257980347,-1.0307586193084717,0.007632789667695761,0.0054354858584702015,-0.0006999924080446362,1.6140835285186768,1.103528618812561,0.558636486530304,1.037022590637207,0.7821409702301025,1.0,10.0,917.0,1007.0,950.0,1.9162131547927856,1.8123680353164673,3.388835906982422,1.9285982847213745,1.9178128242492676,0,0,0,0,0,0.9563019871711731,-0.9340569972991943,0.013663249090313911,0.005241434555500746,-0.0008949696202762425,1.1302785873413086,-1.1732091903686523,0.14247532188892365,0.021720850840210915,0.038687556982040405,1.3649705648422241,1.4761264324188232,3.0164709091186523,2.2630484104156494,3.192047595977783
536,Tue Apr 26 12:21:50 2022,5728,5728,5728,5728,5740,1.1716400384902954,1.143798828125,0.40667724609375,0.58380126953125,0.7423065304756165,1.1716400384902954,1.143798828125,0.20733642578125,0.33575439453125,0.379036545753479,1.0325794219970703,-1.0313493013381958,0.009216232225298882,0.003603057935833931,-5.7852059399010614e-05,1.0326876640319824,1.031463861465454,0.03709014877676964,0.03393053263425827,0.055064376443624496,1.0,0,700.0,924.0,1728.0,1.134554147720337,1.1089082956314087,5.590067386627197,9.895346641540527,6.883516311645508,0,0,0,0,0,0.9998951554298401,-0.9998889565467834,0.24848194420337677,0.10618925094604492,-0.001050625927746296,1.0003209114074707,-1.0003266334533691,0.5658087730407715,1.3392937183380127,0.02784743160009384,1.000860571861267,1.0008728504180908,5.73130989074707,19.48571014404297,9.729500770568848
537,Tue Apr 26 12:21:52 2022,5730,5730,5730,5730,5742,2.7065067291259766,1.97998046875,3.80609130859375,1.6820068359375,2.999999761581421,2.7065067291259766,1.97998046875,2.0,1.009521484375,1.5,1.0520859956741333,-1.030277967453003,0.011493644677102566,0.003867301857098937,-0.0023546547163277864,1.0593929290771484,1.0330369472503662,0.21231378614902496,0.1003570705652237,0.6868515610694885,1.0,0,625.0,891.0,1129.0,2.5547714233398438,1.9166598320007324,9.420019149780273,10.059295654296875,2.183877944946289,0,0,0,0,0,0.9931027293205261,-0.9973292350769043,0.05413517728447914,0.03853541985154152,-0.003428185824304819,1.0320454835891724,-1.0080006122589111,-0.6795398592948914,1.5937838554382324,0.06101640686392784,1.1137704849243164,1.0229300260543823,47.24618148803711,29.462848663330078,3.209747791290283
538,Tue Apr 26 12:21:55 2022,5733,5733,5733,5733,5745,1.8592060804367065,1.55029296875,1.7998046875,2.435791015625,2.999999761581421,1.8592060804367065,1.55029296875,0.95159912109375,1.28070068359375,1.5,1.1310417652130127,-1.031290054321289,0.009270324371755123,0.002725143451243639,0.0007068936247378588,1.1468757390975952,1.0466128587722778,0.3063245713710785,0.35509297251701355,0.7973257303237915,1.0,0,526.0,828.0,936.0,1.6211050748825073,1.4812477827072144,3.106506109237671,3.6066629886627197,1.8812888860702515,0,0,0,0,0,0.986193835735321,-0.9853596091270447,0.030263077467679977,0.007674450520426035,0.0008865807321853936,1.0421901941299438,-1.0429054498672485,0.08767500519752502,-0.1274356096982956,0.0501849465072155,1.116058588027954,1.1154457330703735,2.6894419193267822,2.9476633071899414,2.1779158115386963
539,Tue Apr 26 12:21:57 2022,5735,5735,5735,5736,5747,1.869969129562378,1.64361572265625,1.76898193359375,2.38836669921875,2.999999761581421,1.869969129562378,1.64361572265625,0.905029296875,1.244873046875,1.5,1.1325867176055908,-1.0307936668395996,0.008772811852395535,0.004432869143784046,-0.00032299754093401134,1.1487740278244019,1.0472533702850342,0.29940563440322876,0.36510127782821655,0.8124114274978638,1.0,0,579.0,850.0,1120.0,1.6277954578399658,1.5694537162780762,3.0227530002593994,3.409665107727051,1.8463550806045532,0,0,0,0,0,0.9859090447425842,-0.9842829704284668,0.029300756752490997,0.01214147824794054,-0.0003975787840317935,1.0432624816894531,-1.0457488298416138,0.054428864270448685,-0.036162909120321274,0.006372434087097645,1.1193478107452393,1.1231034994125366,2.924887180328369,2.964601516723633,2.178652763366699
540,Tue Apr 26 12:22:00 2022,5738,5738,5738,5738,5750,1.9498562812805176,1.70892333984375,2.4814453125,2.35540771484375,2.999999761581421,1.9498562812805176,1.70892333984375,1.44635009765625,1.26904296875,1.5,1.1449190378189087,-1.0307620763778687,0.009518623352050781,0.0038545227143913507,-0.002820754423737526,1.1646966934204102,1.0522977113723755,0.32416895031929016,0.37960731983184814,0.7875399589538574,1.0,0,702.0,887.0,1161.0,1.674132227897644,1.6239922046661377,4.461717128753662,3.34304141998291,1.904665231704712,0,0,0,0,0,0.9830190539360046,-0.9795346260070801,0.029363155364990234,0.01015397347509861,-0.0035817285533994436,1.049413800239563,-1.0584872961044312,0.13004444539546967,-0.20709684491157532,0.010935947299003601,1.1333414316177368,1.1570501327514648,2.974863290786743,2.8926682472229004,2.287654399871826
