,time_stamp,AccXYZ_range,AccX_range,AccY_range,AccZ_range,AE_range,AccXYZ_Absolute Peak,AccX_Absolute Peak,AccY_Absolute Peak,AccZ_Absolute Peak,AE_Absolute Peak,AccXYZ_Mean,AccX_Mean,AccY_Mean,AccZ_Mean,AE_Mean,AccXYZ_RMS,AccX_RMS,AccY_RMS,AccZ_RMS,AE_RMS,AccXYZ_Crest Factor,AccX_Crest Factor,AccY_Crest Factor,AccZ_Crest Factor,AE_Crest Factor,AccXYZ_SNR,AccX_SNR,AccY_SNR,AccZ_SNR,AE_SNR,AccXYZ_Skewness,AccX_Skewness,AccY_Skewness,AccZ_Skewness,AE_Skewness,AccXYZ_Kurtosis,AccX_Kurtosis,AccY_Kurtosis,AccZ_Kurtosis,AE_Kurtosis
319,Tue Apr 26 12:12:50 2022,1.9801617860794067,1.69940185546875,2.28314208984375,2.78631591796875,2.999999761581421,1.9801617860794067,1.69940185546875,1.168701171875,1.43548583984375,1.5,1.1619493961334229,-1.0325742959976196,0.0132590103894472,0.0032421112991869,-0.0021393445786088,1.189259052276611,1.0606650114059448,0.3451946973800659,0.4125121831893921,0.8382622003555298,1.6650382280349731,1.6022040843963623,3.3856289386749268,3.479862928390503,1.7894161939620972,0.9770364165306092,-0.9735159277915956,0.0384102389216423,0.00785943120718,-0.0025521186180412,1.0657790899276731,-1.0735020637512207,0.1036675944924354,-0.0345771424472332,0.0224318765103817,1.1776190996170044,1.1961175203323364,2.867802619934082,3.21810245513916,2.135394096374512
320,Tue Apr 26 12:12:53 2022,3.464101552963257,3.99993896484375,3.99993896484375,3.99993896484375,2.999999761581421,3.464101552963257,2.0,2.0,2.0,1.5,1.31156587600708,-1.0159717798233032,0.0089760208502411,0.0069765471853315,-0.0001944695977726,1.396129846572876,1.0908043384552002,0.5111179351806641,0.7057498693466187,1.1990725994110107,2.481217384338379,1.8335094451904297,3.9129912853240967,2.833865165710449,1.2509667873382568,0.9394297003746032,-0.9313969016075134,0.0175615455955266,0.0098852971568703,-0.000162183336215,1.2326444387435913,-1.089773416519165,-0.0822091177105903,0.0598394758999347,0.0125636467710137,1.7684637308120728,1.360598921775818,6.196035385131836,5.248517990112305,1.396459937095642
321,Tue Apr 26 12:12:55 2022,3.0535850524902344,2.30462646484375,3.67718505859375,3.99993896484375,2.999999761581421,3.0535850524902344,2.0,1.84674072265625,2.0,1.5,1.593525528907776,-1.0318390130996704,0.0082420352846384,0.0027001572307199,0.0199654810130596,1.668431282043457,1.117085099220276,0.6035700440406799,1.0823510885238647,1.243893265724182,1.8302133083343504,1.790373921394348,3.0596957206726074,1.8478292226791384,1.205891251564026,0.9551040530204772,-0.92368882894516,0.013655474409461,0.0024947146885097,0.016050798818469,1.13103449344635,-1.1953918933868408,0.053009632974863,0.0792171880602836,0.0267596971243619,1.365420937538147,1.537753343582153,2.775852680206299,2.196643114089966,1.3222882747650146
322,Tue Apr 26 12:12:58 2022,3.143683195114136,2.12347412109375,3.73785400390625,3.99993896484375,2.999999761581421,3.143683195114136,2.0,1.95587158203125,2.0,1.5,1.6044970750808716,-1.0321654081344604,0.0083263013511896,0.0023011397570371,0.0202227979898452,1.684693455696106,1.116241216659546,0.5790301561355591,1.095856785774231,1.2267192602157593,1.8660268783569336,1.7917274236679075,3.377840518951416,1.8250559568405151,1.2227736711502075,0.9523970484733582,-0.9246795177459716,0.0143797369673848,0.0020998544059693,0.0164852701127529,1.1391154527664185,-1.1970499753952026,0.0338315591216087,-0.0516910888254642,0.0302457865327596,1.3885180950164795,1.5445131063461304,2.887641191482544,2.1310839653015137,1.3496795892715454
323,Tue Apr 26 12:13:00 2022,3.1352946758270264,2.158935546875,3.79150390625,3.99993896484375,2.999999761581421,3.1352946758270264,2.0,1.96942138671875,2.0,1.5,1.586501121520996,-1.0313308238983154,0.0086226277053356,0.0012879180721938,0.0220400467514991,1.662087082862854,1.1123650074005127,0.6083035469055176,1.0747764110565186,1.2378857135772705,1.8863600492477417,1.79797101020813,3.2375636100769043,1.860852122306824,1.2117434740066528,0.9545234441757202,-0.9271514415740968,0.0141748767346143,0.001198312616907,0.0178045891225337,1.1317874193191528,-1.1898154020309448,0.013072601519525,0.0218415260314941,0.0279722549021244,1.365168571472168,1.5217578411102295,2.761268377304077,2.159619808197021,1.331432223320007
324,Tue Apr 26 12:13:03 2022,3.0378007888793945,2.51806640625,3.91448974609375,3.99993896484375,2.999999761581421,3.0378007888793945,2.0,2.0,2.0,1.5,1.5108311176300049,-1.0298795700073242,0.0069705583155155,0.0032840729691088,-0.0025605687405914,1.5908435583114624,1.1055406332015991,0.5846240520477295,0.9832485914230348,0.6311503052711487,1.9095534086227417,1.8090696334838867,3.42100191116333,2.0340735912323,2.376612901687622,0.94970440864563,-0.9315619468688964,0.0119231464341282,0.0033400231041014,-0.0040569873526692,1.1524120569229126,-1.1785989999771118,0.0379084832966327,0.0437211878597736,0.06186518445611,1.4318668842315674,1.4986070394515991,3.2825729846954346,2.579573631286621,4.661447525024414
325,Tue Apr 26 12:13:05 2022,1.083518624305725,1.08123779296875,0.3138427734375,0.2333984375,0.5116115212440491,1.083518624305725,1.08123779296875,0.1636962890625,0.1259765625,0.264512836933136,1.0339127779006958,-1.0328744649887085,0.0106396861374378,0.0040882872417569,-2.7596370273386128e-05,1.033990740776062,1.032951831817627,0.0385482721030712,0.0257185660302639,0.0469973906874656,1.0478997230529783,1.0467456579208374,4.246527194976807,4.89827299118042,5.6282453536987305,0.9999246001243592,-0.9999250769615172,0.2760094106197357,0.1589624881744384,-0.0005871893954463,1.0002262592315674,-1.0002226829528809,0.6825973987579346,0.47395721077919,0.0081131849437952,1.0006028413772583,1.0005977153778076,3.962197780609131,5.168073177337647,5.35284948348999
326,Tue Apr 26 12:13:07 2022,2.8959128856658936,2.97308349609375,3.97857666015625,2.8419189453125,2.999999761581421,2.8959128856658936,2.0,2.0,1.5194091796875,1.5,1.071804761886597,-1.031730890274048,0.0135704800486564,0.0041104508563876,0.0004521736700553,1.0858099460601809,1.0409222841262815,0.2516078650951385,0.1793259531259536,0.7117339968681335,2.66705322265625,1.9213730096817017,7.948877334594727,8.472890853881836,2.1075289249420166,0.9871016144752502,-0.9911699295043944,0.0539350397884845,0.022921672090888,0.0006353127537295,1.0569642782211304,-1.0207886695861816,0.1410388052463531,-0.275443285703659,0.0390005521476268,1.198408126831055,1.0629748106002808,28.499414443969727,21.79248046875,2.769806385040283
327,Tue Apr 26 12:13:10 2022,2.010375022888184,1.61279296875,1.8062744140625,2.36541748046875,2.999999761581421,2.010375022888184,1.61279296875,0.91534423828125,1.30181884765625,1.5,1.1349632740020752,-1.0329530239105225,0.0118955997750163,0.0044172285124659,-0.000478603731608,1.1506251096725464,1.0486642122268677,0.2907659709453583,0.3737616539001465,0.7872841358184814,1.7472025156021118,1.537949800491333,3.1480445861816406,3.483018636703491,1.90528416633606,0.986388385295868,-0.9850178956985474,0.0409112498164176,0.0118183027952909,-0.0006079174345359,1.0415654182434082,-1.0436588525772097,0.0963989421725273,-0.0765978172421455,-0.0161988176405429,1.114417552947998,1.11724591255188,2.6673831939697266,2.7958033084869385,2.25198745727539
328,Tue Apr 26 12:13:12 2022,2.010925531387329,1.81988525390625,2.25714111328125,2.9400634765625,2.999999761581421,2.010925531387329,1.81988525390625,1.16363525390625,1.65032958984375,1.5,1.142808198928833,-1.031806230545044,0.0105566410347819,0.0056775663979351,0.0015550928656011,1.1609196662902832,1.0493882894515991,0.3031965494155884,0.3931823074817657,0.8225988745689392,1.7321832180023191,1.73423433303833,3.837890863418579,4.197364807128906,1.82348895072937,0.9843990206718444,-0.9832454323768616,0.0348178148269653,0.0144400354474782,0.0018904631724581,1.0476306676864624,-1.0491485595703125,0.034893475472927,0.0317037627100944,-0.0130007173866033,1.1315449476242063,1.13288152217865,3.0652472972869877,3.183009147644043,2.192068338394165
329,Tue Apr 26 12:13:15 2022,1.9980512857437132,1.73931884765625,2.1983642578125,2.5496826171875,2.999999761581421,1.9980512857437132,1.73931884765625,1.1375732421875,1.29937744140625,1.5,1.1561065912246704,-1.0340653657913208,0.0104436110705137,0.0025369261857122,-0.0013998600188642,1.1800472736358645,1.060890555381775,0.3408363461494446,0.388398140668869,0.8228722810745239,1.693195939064026,1.6394894123077393,3.3375937938690186,3.345478057861328,1.822883129119873,0.9797121286392212,-0.974714457988739,0.0306411311030387,0.0065317670814692,-0.0017011874588206,1.0590156316757202,-1.0711843967437744,0.2385294884443283,0.0035809748806059,0.0359409265220165,1.1596472263336182,1.191250562667847,2.802992820739746,2.9531209468841557,2.171142816543579
330,Tue Apr 26 12:13:17 2022,3.46406626701355,3.99993896484375,3.99993896484375,3.99993896484375,2.999999761581421,3.46406626701355,2.0,2.0,2.0,1.5,1.3104830980300903,-1.0117480754852295,0.0112746050581336,-0.0005710220430046,-0.0027034119702875,1.395556092262268,1.098294377326965,0.4975181221961975,0.7027118802070618,1.1925920248031616,2.48221206665039,1.8210054636001587,4.019954204559326,2.846116781234741,1.2577645778656006,0.9390400648117064,-0.921199381351471,0.0226616971194744,-0.0008125976892188,-0.0022668372839689,1.2353122234344482,-1.0640698671340942,0.17984139919281,0.0896513238549232,0.0087309898808598,1.778645157814026,1.370933175086975,6.1875081062316895,5.2161054611206055,1.4094324111938477
331,Tue Apr 26 12:13:20 2022,3.090785264968872,2.14471435546875,3.9964599609375,3.99993896484375,2.999999761581421,3.090785264968872,2.0,2.0,2.0,1.5,1.6087541580200195,-1.0313591957092283,0.0112388608977198,0.0027728271670639,0.0189293175935745,1.685640573501587,1.1207845211029053,0.5953237414360046,1.109421730041504,1.2537798881530762,1.8335968255996704,1.7844643592834473,3.3595166206359863,1.8027409315109253,1.1963822841644287,0.9543874263763428,-0.9202118515968324,0.0188785698264837,0.0024993445258587,0.0150977997109293,1.1296603679656982,-1.2050150632858276,0.0846980288624763,0.0544382110238075,0.0264181867241859,1.357569932937622,1.5662188529968262,2.8090407848358154,2.0358002185821533,1.306219458580017
332,Tue Apr 26 12:13:22 2022,2.9810285568237305,2.0711669921875,3.7540283203125,3.99993896484375,2.999999761581421,2.9810285568237305,2.0,1.8792724609375,2.0,1.5,1.5684219598770142,-1.03146231174469,0.0100992200896143,-0.0024545288179069,0.0208139456808567,1.6435961723327637,1.1146005392074585,0.5700605511665344,1.0649430751800537,1.2269577980041504,1.8137232065200808,1.7943648099899292,3.296618938446045,1.8780347108840945,1.2225359678268433,0.954262375831604,-0.9254098534584044,0.0177160482853651,-0.0023048450239002,0.0169638637453317,1.132644534111023,-1.1957979202270508,0.03169696778059,0.0581615157425403,0.0303308237344026,1.3693780899047852,1.541642189025879,2.9425923824310303,2.224067449569702,1.346164584159851
333,Tue Apr 26 12:13:25 2022,2.959411144256592,2.129150390625,3.7117919921875,3.99993896484375,2.999999761581421,2.959411144256592,2.0,1.99658203125,2.0,1.5,1.559755563735962,-1.030847668647766,0.0092331692576408,-0.0018464279128238,0.0158088952302932,1.6333383321762085,1.11059308052063,0.54608553647995,1.0659123659133911,1.2247114181518557,1.8118788003921509,1.8008395433425903,3.6561708450317374,1.8763267993927,1.2247782945632937,0.95494943857193,-0.9281956553459167,0.0169079173356294,-0.0017322511412203,0.0129082612693309,1.1318644285202026,-1.1882399320602417,0.0465461462736129,0.0374774225056171,0.0248579755425453,1.3663630485534668,1.5182757377624512,2.910837173461914,2.165231227874756,1.3504709005355835
334,Tue Apr 26 12:13:28 2022,3.05173921585083,2.960205078125,3.90216064453125,3.99993896484375,2.999999761581421,3.05173921585083,2.0,1.99993896484375,2.0,1.5,1.5250675678253174,-1.031709909439087,0.0100232698023319,-0.0004412460257299,-0.0014457415090873,1.6069759130477903,1.1084314584732056,0.5850206613540649,1.0057337284088137,0.6953344941139221,1.8990572690963743,1.804351568222046,3.4185783863067627,1.9885978698730469,2.157235145568848,0.949029505252838,-0.9307836890220642,0.0171331893652677,-0.0004387304652482,-0.0020792030263692,1.155277132987976,-1.1766979694366455,0.0437071770429611,0.0046535236760973,0.0476614423096179,1.442241072654724,1.4961148500442505,3.2533700466156006,2.459050178527832,4.011865615844727
335,Tue Apr 26 12:13:30 2022,1.1396602392196655,1.10528564453125,0.41845703125,0.498291015625,1.0985968112945557,1.1396602392196655,1.10528564453125,0.248046875,0.277587890625,0.5524125695228577,1.033839225769043,-1.032537817955017,0.0109644317999482,0.0042330170981585,2.7956317353527996e-05,1.0339335203170776,1.0326300859451294,0.0400671958923339,0.0330000780522823,0.0605584606528282,1.1022567749023438,1.070359706878662,6.19077205657959,8.411734580993652,9.12197208404541,0.9999088048934937,-0.9999106526374816,0.2736510932445526,0.1282729357481002,0.000461641815491,1.000277757644653,-1.0002671480178833,1.081811547279358,-0.2023840546607971,0.0639326348900795,1.0007436275482178,1.0007132291793823,7.01791524887085,14.866950988769531,16.417236328125
336,Tue Apr 26 12:13:33 2022,2.8234684467315674,2.77813720703125,3.8924560546875,2.67095947265625,2.999999761581421,2.8234684467315674,2.0,2.0,1.462890625,1.5,1.0713120698928833,-1.0317882299423218,0.012417297810316,0.0044314577244222,0.0010080971987918,1.084813952445984,1.041892170906067,0.2511991560459137,0.1678711920976638,0.7010205388069153,2.6027214527130127,1.9195843935012815,7.961810111999512,8.714364051818848,2.139737606048584,0.9875537157058716,-0.990302324295044,0.0494320839643478,0.0263979639858007,0.001438042265363,1.0545834302902222,-1.0223822593688965,0.2796847224235534,0.6848163604736328,0.0106915114447474,1.188506245613098,1.068101167678833,28.30978202819824,23.39269256591797,2.93265700340271
337,Tue Apr 26 12:13:35 2022,2.092945337295532,1.59033203125,1.77288818359375,2.9034423828125,2.999999761581421,2.092945337295532,1.59033203125,0.9432373046875,1.51922607421875,1.5,1.1413393020629885,-1.0330554246902466,0.0109732439741492,0.00453666690737,0.0019226947333663,1.1577205657958984,1.0484058856964111,0.2912690043449402,0.3953783512115478,0.7965577840805054,1.807815670967102,1.5169049501419067,3.2383716106414795,3.842461347579956,1.883102536201477,0.9858503937721252,-0.9853582978248596,0.0376739166676998,0.0114742424339056,0.002413754351437,1.0435575246810913,-1.0430015325546265,0.0333352498710155,-0.0611967481672763,0.0165321845561265,1.1202986240386963,1.1156597137451172,2.8449513912200928,3.0860486030578613,2.2357256412506104
338,Tue Apr 26 12:13:37 2022,2.004587888717652,1.725341796875,2.07855224609375,2.8663330078125,2.999999761581421,2.004587888717652,1.725341796875,1.0430908203125,1.48687744140625,1.5,1.144657015800476,-1.0323597192764282,0.0121329501271247,0.005288353189826,-0.0009641192154958,1.1628313064575195,1.0502963066101074,0.3064764142036438,0.3938625156879425,0.8396981954574585,1.723885416984558,1.6427191495895386,3.4034945964813232,3.775117874145508,1.7863560914993286,0.9843706488609314,-0.982922375202179,0.0395885296165943,0.0134269017726182,-0.0011481734691187,1.0478732585906982,-1.0496746301651,0.0925290361046791,-0.0995486378669738,0.0048698028549551,1.1324094533920288,1.134222149848938,2.893512010574341,3.0606374740600586,2.102879285812378
339,Tue Apr 26 12:13:40 2022,2.195573329925537,1.71832275390625,2.43963623046875,3.04168701171875,2.999999761581421,2.195573329925537,1.71832275390625,1.2633056640625,1.586181640625,1.5,1.1667273044586182,-1.0318522453308103,0.010827331803739,0.0029118347447365,0.0011726793600246,1.1906648874282837,1.0583643913269043,0.3433926403522491,0.4238254129886627,0.8415966629981995,1.843989372253418,1.62356436252594,3.6788954734802246,3.742535352706909,1.7823264598846436,0.9798955917358398,-0.9749498963356018,0.0315304696559906,0.0068703638389706,0.0013933982700109,1.0592516660690308,-1.0708051919937134,0.0956804975867271,-0.0809499472379684,0.0280643980950117,1.1615538597106934,1.1902610063552856,3.0040721893310547,3.0719008445739746,2.1177566051483154
340,Tue Apr 26 12:13:42 2022,3.464101552963257,3.99993896484375,3.99993896484375,3.99993896484375,2.999999761581421,3.464101552963257,2.0,2.0,2.0,1.5,1.3162938356399536,-1.0106778144836426,0.0138039020821452,-0.0029417418409138,-0.0177364163100719,1.4070099592208862,1.1002001762390137,0.5141340494155884,0.7105626463890076,1.1591402292251587,2.4620306491851807,1.8178510665893557,3.890036106109619,2.81467080116272,1.294062614440918,0.9355255961418152,-0.918630838394165,0.0268488377332687,-0.0041400175541639,-0.0153013551607728,1.2509609460830688,-1.0648308992385864,-0.0898245796561241,-0.0028224184643477,0.0006898012361489,1.837817430496216,1.3834604024887085,6.223870754241943,5.255641937255859,1.461551547050476
341,Tue Apr 26 12:13:45 2022,3.087289333343506,2.25726318359375,3.87957763671875,3.99993896484375,2.999999761581421,3.087289333343506,2.0,1.99810791015625,2.0,1.5,1.6205782890319824,-1.0299677848815918,0.0097836684435606,0.0090436171740293,0.0218085944652557,1.6982704401016235,1.1158665418624878,0.6205082535743713,1.1197916269302368,1.2509040832519531,1.8179020881652832,1.7923290729522705,3.2201149463653564,1.7860466241836548,1.1991326808929443,0.9542521834373474,-0.923020601272583,0.0157671850174665,0.0080761611461639,0.0174342654645442,1.1344400644302368,-1.2008310556411743,0.0727710053324699,-0.0087655493989586,0.0351789109408855,1.3760826587677002,1.5547257661819458,2.960544347763061,2.057856559753418,1.3136682510375977
342,Tue Apr 26 12:13:47 2022,3.2221667766571045,2.263671875,3.5224609375,3.99993896484375,2.999999761581421,3.2221667766571045,2.0,1.8466796875,2.0,1.5,1.6064807176589966,-1.03155779838562,0.0099173355847597,0.0020664976909756,0.0231065563857555,1.681133508682251,1.1154179573059082,0.5834872722625732,1.1142690181732178,1.2362370491027832,1.91666316986084,1.7930498123168943,3.1649014949798584,1.7948987483978271,1.2133594751358032,0.955593764781952,-0.9248172640800476,0.0169966612011194,0.0018545769853517,0.0186910405755043,1.128849983215332,-1.19719135761261,0.0379106700420379,0.027007807046175,0.033782884478569,1.3571897745132446,1.5463873147964478,2.990769147872925,2.0443899631500244,1.33420991897583
343,Tue Apr 26 12:13:50 2022,3.211944341659546,2.29925537109375,3.60882568359375,3.99993896484375,2.999999761581421,3.211944341659546,2.0,1.81781005859375,2.0,1.5,1.5582767724990845,-1.03155779838562,0.0098598096519708,-0.0052727507427334,0.0240485984832048,1.6250908374786377,1.1122671365737915,0.5970135927200317,1.0234043598175049,1.2428385019302368,1.9764705896377563,1.7981292009353638,3.0448386669158936,1.954261779785156,1.2069146633148191,0.9588859677314758,-0.9274370670318604,0.0165152177214622,-0.0051521677523851,0.0193497370928525,1.119715929031372,-1.184218168258667,0.0343863144516944,0.1035200506448745,0.0320630483329296,1.3321994543075562,1.5046194791793823,2.7667081356048584,2.209017276763916,1.321530818939209
